,loss,accuracy,val_loss,val_accuracy
0,0.7354141473770142,0.7678495049476624,9.188159942626953,0.30000001192092896
1,0.3683475852012634,0.8901239633560181,13.523323059082031,0.3199999928474426
2,0.23471741378307343,0.9230440258979797,15.425030708312988,0.25999999046325684
3,0.20506075024604797,0.9307396411895752,14.93254280090332,0.30000001192092896
