,loss,accuracy,val_loss,val_accuracy
0,1.5501675605773926,0.4809747636318207,2.3220577239990234,0.10000000149011612
1,0.4202367067337036,0.8499358892440796,2.356107234954834,0.019999999552965164
2,0.17453354597091675,0.942283034324646,2.288701295852661,0.07999999821186066
3,0.09366617351770401,0.9713552594184875,2.239396095275879,0.14000000059604645
4,0.08122019469738007,0.9726378917694092,2.2341856956481934,0.11999999731779099
5,0.06449184566736221,0.979050874710083,2.275644540786743,0.11999999731779099
6,0.03428780287504196,0.989311695098877,2.527014970779419,0.14000000059604645
