,loss,accuracy,val_loss,val_accuracy
0,12.121387481689453,0.15433946251869202,2.0844430923461914,0.3199999928474426
1,1.7265546321868896,0.37494656443595886,1.7789616584777832,0.30000001192092896
2,0.7926216125488281,0.7443351745605469,2.271127939224243,0.25999999046325684
3,0.24757680296897888,0.9298845529556274,1.6535650491714478,0.46000000834465027
4,0.05258918181061745,0.9927319288253784,1.7714227437973022,0.4399999976158142
5,0.013199360109865665,0.9982898831367493,2.1375138759613037,0.41999998688697815
6,0.003718805965036154,1.0,1.7422020435333252,0.5199999809265137
