,loss,accuracy,val_loss,val_accuracy
0,1.2604390382766724,0.5600684285163879,4.134245872497559,0.10000000149011612
1,0.4721487760543823,0.8396750688552856,2.8964948654174805,0.10000000149011612
2,0.31395506858825684,0.8901239633560181,3.056751012802124,0.10000000149011612
3,0.1855916678905487,0.9405729174613953,3.154038190841675,0.18000000715255737
4,0.11509038507938385,0.964087188243866,3.073561191558838,0.10000000149011612
