,loss,accuracy,val_loss,val_accuracy
0,0.839991569519043,0.7182556390762329,4.6573615074157715,0.10000000149011612
1,0.2749481201171875,0.905515193939209,4.776628017425537,0.10000000149011612
2,0.16239583492279053,0.9457032680511475,4.773087024688721,0.10000000149011612
3,0.11969933658838272,0.9623770713806152,9.498083114624023,0.10000000149011612
