,loss,accuracy,val_loss,val_accuracy
0,1.8125914335250854,0.39803335070610046,1.212894320487976,0.6000000238418579
1,0.6317101716995239,0.8212911486625671,1.2544655799865723,0.6800000071525574
2,0.2628876864910126,0.9260367751121521,1.5304161310195923,0.6600000262260437
3,0.1320464164018631,0.9709277749061584,1.5635102987289429,0.6800000071525574
4,0.09240695089101791,0.9760581254959106,1.5399874448776245,0.699999988079071
5,0.06154182180762291,0.9858914017677307,1.516251802444458,0.6600000262260437
